invoice_mth,net_revenue
2009-12-01,799847.11
2010-01-01,624032.89
2010-02-01,533091.42
2010-03-01,765848.76
2010-04-01,590580.43
2010-05-01,615322.83
2010-06-01,679786.61
2010-07-01,575236.36
2010-08-01,656776.34
2010-09-01,853650.43
2010-10-01,1045168.35
2010-11-01,1422654.64
2010-12-01,1126445.47
2011-01-01,560000.26
2011-02-01,498062.65
2011-03-01,683267.08
2011-04-01,493207.12
2011-05-01,723333.51
2011-06-01,691123.12
2011-07-01,681300.11
2011-08-01,682680.51
2011-09-01,1019687.62
2011-10-01,1070704.67
2011-11-01,1461756.25
2011-12-01,433686.01
